Router Name,Country Code,Bandwidth (KB/s),Uptime (Hours),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit,FirstSeen,ASName,ASNumber,ConsensusBandwidth,OrAddress
snap277,US,75,44,73.203.59.57,c-73-203-59-57.hsd1.co.comcast.net,44595,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-03-02,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,470,None
snap277,US,0,23,73.93.205.154,c-73-93-205-154.hsd1.ca.comcast.net,34457,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-04-22,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,532,None
snap277,RU,1753,31,188.120.233.37,ru4.ibvpn.com,46585,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-11-06,THEFIRST-AS- RU,29182,3160,None
snap277,NO,463,14,188.151.137.189,c188-151-137-189.bredband.comhem.se,33785,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-09,COMHEM-SWEDEN- SE,39651,3950,None
snap277,US,1,61,160.32.206.122,160.32.206.122,45795,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-10-06,CIKTELECOM-CABLE - CIK Telecom INC- CA,54614,65,None
snap277,AR,3,4,181.170.96.123,123-96-170-181.fibertel.com.ar,41679,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-11,CABLEVISION S.A.- AR,10318,168,None
snap277,US,58,59,64.121.80.58,64-121-80-58.s4408.c3-0.tlg-cbr2.atw-tlg.pa.cable.rcncustomer.com,36167,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-02-03,RCN-AS - RCN- US,6079,277,None
snap277,GR,77,15,85.75.46.48,athedsl-120465.home.otenet.gr,40107,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-07-03,OTENET-GR Athens - Greece- GR,6799,621,None
snap277,FR,80,205,87.231.163.189,87-231-163-189.rev.numericable.fr,40407,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-09-12,ASN-NUMERICABLE- FR,21502,300,None
snap277,US,7,27,75.175.153.154,75-175-153-154.xxxx.centurylink.net,44533,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-06-29,CENTURYLINK-US-LEGACY-QWEST - CenturyLink Communications- LLC- US,209,190,None
snap277,US,295,98,108.185.223.157,cpe-108-185-223-157.socal.res.rr.com,33863,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-10-08,TWC-20001-PACWEST - Charter Communications Inc- US,20001,1200,None
snap277,FR,100,4,78.193.46.92,rav34-1-78-193-46-92.fbxo.proxad.net,45165,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-17,PROXAD- FR,12322,854,None
snap277,BR,1,12,177.207.119.189,177.207.119.189.dynamic.adsl.gvt.net.br,41579,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-06-10,TELEFÔNICA BRASIL S.A- BR,18881,282,None
snap277,US,0,89,47.156.21.67,47.156.21.67,37045,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-11-29,FRONTIER-FRTR - Frontier Communications of America- Inc.- US,5650,12,None
snap277,PL,0,17,83.26.103.157,anv157.neoplus.adsl.tpnet.pl,33577,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-27,TPNET- PL,5617,8,None
snap277,FR,0,12,82.225.92.178,cav13-2-82-225-92-178.fbx.proxad.net,42381,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-03-05,PROXAD- FR,12322,20,None
snap277,US,1179,137,74.36.194.210,74-36-194-210.dr01.atmr.al.frontiernet.net,37339,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-27,FRONTIER-FRTR - Frontier Communications of America- Inc.- US,5650,3500,None
snap277,BR,0,4,177.102.227.26,177-102-227-26.dsl.telesp.net.br,40209,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-01-28,TELEFÔNICA BRASIL S.A- BR,27699,8,None
snap277,RU,478,26,178.234.160.79,X79.bbn07-160.lipetsk.ru,36657,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-05-12,ROSTELECOM-AS- RU,12389,3240,None
snap277,CL,6,7,186.105.52.148,186-105-52-148.fibra.movistar.cl,33955,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-06-24,TELEFÓNICA CHILE S.A.- CL,7418,303,None
snap277,GB,0,14,86.176.134.122,host86-176-134-122.range86-176.btcentralplus.com,46289,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-05-12,BT-UK-AS BTnet UK Regional network- GB,2856,19,None
snap277,BR,0,53,186.211.86.124,186.211.79.124.aesatimus.net.br,38495,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-08-10,None,None,57,None
snap277,RO,1596,256,86.126.191.215,86-126-191-215.rdsnet.ro,35053,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-01-11,RCS-RDS 73-75 Dr. Staicovici- RO,8708,4730,None
snap277,BR,0,4,177.194.228.214,b1c2e4d6.virtua.com.br,33191,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-04-28,CLARO S.A.- BR,28573,49,None
snap277,AR,0,9,181.95.75.187,host187.181-95-75.telecom.net.ar,40419,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-07-15,Telecom Argentina S.A.- AR,7303,10,None
snap277,UA,605,17,46.149.86.127,client-46-149-86-127.osnova.tv,34857,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-06-21,DYTYNETS-AS- UA,34814,2500,None
snap277,FR,0,14,78.233.143.211,fs938-1-78-233-143-211.fbx.proxad.net,46809,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-07,PROXAD- FR,12322,12,None
snap277,ES,1420,89,85.85.54.204,204.85-85-54.dynamic.clientes.euskaltel.es,44993,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-01-16,EUSKALTEL- ES,12338,4600,None
snap277,UA,1295,18,62.205.130.200,u6203.alfa-inet.net,42599,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-06-24,NASSIST-AS- GI,29632,4000,None
snap277,NL,44,12,62.194.68.33,h68033.upc-h.chello.nl,44151,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-04-19,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,420,None
snap277,DO,1,17,148.103.41.243,adsl-41-243.tricom.net,40023,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-19,ALTICE DOMINICANA S.A.- DO,28118,492,None
snap277,CA,219,12,24.71.76.3,S010610561191102b.wk.shawcable.net,41025,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-05-02,SHAW - Shaw Communications Inc.- CA,6327,1500,None
snap277,N/A,1,7,102.65.11.168,102-65-11-168.ftth.web.africa,45101,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-12,Web-Africa-Networks-AS- ZA,328453,109,None
snap277,US,58,105,67.11.131.24,cpe-67-11-131-24.satx.res.rr.com,35243,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-04-29,TWC-11427-TEXAS - Charter Communications Inc- US,11427,252,None
snap277,FI,1,18,178.55.155.63,178-55-155-63.bb.dnainternet.fi,39967,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-07-19,DNA- FI,16086,69,None
snap277,AR,0,3,181.92.206.35,host35.181-92-206.telecom.net.ar,34941,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-21,Telecom Argentina S.A.- AR,7303,31,None
snap277,US,402,159,209.212.51.253,209.212.51.253,41579,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-05-13,AUWIRELESS-01 - AU Wireless- US,397081,1350,None
snap277,CA,207,11,137.175.221.141,modemcable141.221-175-137.mc.videotron.ca,43407,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-01-30,VIDEOTRON - Videotron Telecom Ltee- CA,5769,1500,None
snap277,CZ,440,307,213.220.243.18,ip-213-220-243-18.net.upcbroadband.cz,36861,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-10-08,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,2410,None
snap277,US,18,57,173.28.148.183,173-28-148-183.client.mchsi.com,34377,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-01-25,MEDIACOM-ENTERPRISE-BUSINESS - Mediacom Communications Corp- US,30036,330,None
snap277,FI,291,163,84.248.172.39,dsl-tkubng11-54f8ac-39.dhcp.inet.fi,40655,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-05,TSF-IP-CORE Telia Finland Oyj- FI,1759,771,None
snap277,ES,41,138,37.72.20.92,37.72.20.92,38070,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-05-29,SERVIHOSTING-AS AireNetworks - StackScale- ES,29119,194,None
snap277,GB,0,8,194.223.50.36,194-223-50-36.tpgi.com.au,33253,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-18,TPG-INTERNET-AP TPG Telecom Limited- AU,7545,2,None
snap277,SA,4,3,77.31.207.157,77.31.207.157,45895,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-12-11,SAUDINETSTC-AS- SA,25019,131,None
snap277,MX,0,3,201.152.170.180,dsl-201-152-170-180-dyn.prod-infinitum.com.mx,34695,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-14,Uninet S.A. de C.V.- MX,8151,48,None
snap277,BR,0,32,187.21.186.182,bb15bab6.virtua.com.br,40565,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-10-19,CLARO S.A.- BR,28573,13,None
snap277,BR,0,3,187.59.201.27,187.59.201.27.static.host.gvt.net.br,39565,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-03-14,None,None,31,None
snap277,BR,0,12,201.75.33.74,c94b214a.virtua.com.br,41579,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-28,CLARO S.A.- BR,28573,10,None
snap277,MX,6,16,187.199.200.46,dsl-187-199-200-46-dyn.prod-infinitum.com.mx,37027,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-12,None,None,201,None
snap277,FR,0,8,176.154.122.70,176-154-122-70.abo.bbox.fr,35189,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-03,ASN-BOUYGTEL-ISP- FR,5410,15,None
snap277,FI,7,5,80.220.82.174,dsl-hkibng21-50dc52-174.dhcp.inet.fi,39405,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-24,TSF-IP-CORE Telia Finland Oyj- FI,1759,1050,None
snap277,DE,27,188,77.64.211.253,77-64-211-253.dynamic.primacom.net,36821,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-04-25,TELECOLUMBUS-AS- DE,16202,368,None
snap277,FR,20,52,78.194.82.26,pla75-2-78-194-82-26.fbxo.proxad.net,43587,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-11-06,PROXAD- FR,12322,297,None
snap277,US,0,26,72.220.217.236,ip72-220-217-236.sd.sd.cox.net,43357,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-05,ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc.- US,22773,None,None
snap277,RO,1012,54,86.120.178.94,86-120-178-94.rdsnet.ro,41961,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-01-11,RCS-RDS 73-75 Dr. Staicovici- RO,8708,897,None
snap277,SE,0,67,78.69.176.146,78-69-176-146-no160.tbcn.telia.com,38623,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-03-14,TELIANET-SWEDEN Telia Company- SE,3301,41,None
snap277,FR,0,15,81.56.135.149,81.56.135.149,34785,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-05-13,PROXAD- FR,12322,9,None
snap277,FR,1181,42,86.247.220.159,lfbn-1-2716-159.w86-247.abo.wanadoo.fr,40313,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-02-17,France Telecom - Orange- FR,3215,3890,None
snap277,DK,82,12,188.182.218.215,188-182-218-215-cable.dk.customer.tdc.net,41499,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-07-08,TDC TDC A/S- DK,3292,1300,None
snap277,IL,14,11,89.139.210.45,89-139-210-45.bb.netvision.net.il,33161,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-09-27,NV-ASN CELLCOM ltd.- IL,1680,146,None
snap277,SE,101,11,85.235.21.203,h85-235-21-203.cust.a3fiber.se,38663,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-03-14,SE-A3 http://www.a3.se/- SE,45011,971,None
snap277,BG,27,14,84.54.187.139,vlan-187-static-139.comnet.bg,43259,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-06-04,COMNET-AS- BG,29084,1260,None
snap277,FR,0,4,82.64.30.76,82-64-30-76.subs.proxad.net,43785,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-11-06,PROXAD- FR,12322,20,None
snap277,KR,5,3,125.188.164.157,125.188.164.157,33387,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-22,POWERVIS-AS-KR LG POWERCOMM- KR,17858,89,None
snap277,US,417,6,97.106.12.21,097-106-012-021.res.spectrum.com,38379,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-18,BHN-33363 - Charter Communications- Inc- US,33363,2570,None
snap277,PA,0,20,190.33.184.156,190.33.184.156,37137,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-04-16,Cable & Wireless Panama- PA,11556,7,None
snap277,FR,29,11,77.205.97.117,117.97.205.77.rev.sfr.net,34317,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-10-07,LDCOMNET- FR,15557,320,None
snap277,BR,0,11,177.179.87.67,177-179-87-67.user.veloxzone.com.br,43905,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-10-14,Telemar Norte Leste S.A.- BR,7738,4,None
snap277,CL,6,4,190.44.114.221,pc-221-114-44-190.cm.vtr.net,39549,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-09-10,VTR BANDA ANCHA S.A.- CL,22047,429,None
snap277,RU,46,35,2.92.8.11,2.92.8.11,45769,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-08-16,CORBINA-AS OJSC _Vimpelcom_- RU,8402,1250,None
snap277,NZ,0,5,121.98.70.83,dynamic-cpe-pool.orcon.net.nz,42467,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-13,VOCUSGROUPNZ VocusGroup- NZ,9790,219,None
snap277,US,0,4,192.225.253.245,192-225-253-245.fttx.foothillsbroadband.com,36423,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-15,FRTCCNET - Foothills Rural Telephone Cooperative Corporation- Inc.- US,394111,None,None
snap277,PT,113,61,85.244.187.133,bl11-187-133.dsl.telepac.pt,42105,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-28,MEO-RESIDENCIAL- PT,3243,1260,None
snap277,IT,148,10,188.217.119.155,net-188-217-119-155.cust.vodafonedsl.it,42061,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-09,VODAFONE-IT-ASN- IT,30722,2470,None
snap277,FR,65,42,78.242.221.60,rou13-1-78-242-221-60.fbx.proxad.net,37799,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-09,PROXAD- FR,12322,1270,None
snap277,GR,0,157,46.103.203.83,46-203-83.adsl.cyta.gr,44063,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-01-23,CYTA-NETWORK Internet Services- CY,6866,9,None
snap277,US,1,36,130.45.116.8,130-45-116-8.dyn.grandenetworks.net,42273,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-02,GRANDECOM-AS1 - Grande Communications Networks- LLC- US,7459,174,None
snap277,RU,66,159,37.194.21.112,l37-194-21-112.novotelecom.ru,38283,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-19,NTK- RU,31200,1190,None
snap277,US,1429,277,71.54.21.190,fl-71-54-21-190.dhcp.embarqhsd.net,36091,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-02-21,CENTURYLINK-US-LEGACY-QWEST - CenturyLink Communications- LLC- US,209,5600,None
snap277,PH,0,27,120.29.123.176,120.29.123.176,35629,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-04-02,CONVERGE-AS Converge ICT Solutions Inc.- PH,17639,69,None
snap277,BD,13,2,103.213.239.27,103-213-239-27.inspirebroadband.net,41475,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-14,INSPIREBROADBAND-AS-AP Inspire Broadband Limited- BD,135310,430,None
snap277,BR,0,2,177.65.221.218,b141ddda.virtua.com.br,36007,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-09-22,CLARO S.A.- BR,28573,9,None
snap277,ES,163,55,37.14.33.143,143.33.14.37.dynamic.jazztel.es,46659,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-06-06,UNI2-AS- ES,12479,1280,None
snap277,MX,3,12,189.171.14.207,dsl-189-171-14-207-dyn.prod-infinitum.com.mx,41703,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-12,Uninet S.A. de C.V.- MX,8151,190,None
snap277,US,1642,99,52.129.7.147,52.129.7.147,36525,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-11-19,ETS-TELEPHONE-COMPANY - ETS TELEPHONE COMPANY- INC.- US,12177,5400,None
snap277,FR,0,10,79.87.20.65,65.20.87.79.rev.sfr.net,37099,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-07-20,LDCOMNET- FR,15557,15,None
snap277,AU,7,47,110.151.162.34,cpe-110-151-162-34.qb06.qld.asp.telstra.net,40029,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-12-01,ASN-TELSTRA Telstra Corporation Ltd- AU,1221,120,None
snap277,SE,1082,828,217.69.145.234,customer-217-69-145-234.stosn.net,46057,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-02-17,ASHPDC- SE,50821,4820,None
snap277,GB,0,9,109.156.52.148,host109-156-52-148.range109-156.btcentralplus.com,44601,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-03-20,BT-UK-AS BTnet UK Regional network- GB,2856,None,None
snap277,MX,0,25,187.190.65.167,fixed-187-190-65-167.totalplay.net,33671,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-03-12,TOTAL PLAY TELECOMUNICACIONES SA DE CV- MX,17072,None,None
snap277,US,184,33,107.15.238.170,cpe-107-15-238-170.nc.res.rr.com,40553,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-06-10,TWC-11426-CAROLINAS - Charter Communications Inc- US,11426,1600,None
snap277,CA,0,2,173.238.178.222,d173-238-178-222.home4.cgocable.net,42013,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-05,COGECOWAVE - Cogeco Cable- CA,7992,None,None
snap277,CA,70,33,142.113.138.225,maplon2305w-lp140-03-142-113-138-225.dsl.bell.ca,35219,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-11-15,BACOM - Bell Canada- CA,577,1080,None
snap277,CL,0,11,179.57.136.19,179.57.136.19,43867,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-29,Telefonica del Sur S.A.- CL,14117,42,None
snap277,US,108,4,70.110.17.192,pool-70-110-17-192.washdc.fios.verizon.net,37557,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-02-22,UUNET - MCI Communications Services- Inc. d/b/a Verizon Business- US,701,842,None
snap277,BR,30,29,181.221.11.218,b5dd0bda.virtua.com.br,44293,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-25,CLARO S.A.- BR,28573,370,None
snap277,SA,0,11,95.218.108.228,95.218.108.228,32847,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-14,SAUDINETSTC-AS- SA,25019,2,None
snap277,US,142,17,98.183.25.191,ip98-183-25-191.pn.at.cox.net,35271,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-09-22,ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc.- US,22773,1250,None
snap277,FR,212,541,81.64.67.190,81-64-67-190.rev.numericable.fr,34659,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-11-19,ASN-NUMERICABLE- FR,21502,1200,None
snap277,BR,1,12,177.35.227.207,b123e3cf.virtua.com.br,39459,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-01-14,CLARO S.A.- BR,28573,70,None
snap277,ES,24,36,85.84.226.253,253.85-84-226.dynamic.clientes.euskaltel.es,33293,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-05,EUSKALTEL- ES,12338,888,None
snap277,QA,0,237,37.210.233.145,37.210.233.145,34691,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-06-27,GCC-MPLS-PEERING GCC MPLS peering- QA,42298,45,None
snap277,HN,1,3,190.53.84.45,ns1432.ztomy.com,41871,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-08-27,Newcom Limited- GT,20299,1,None
snap277,MX,0,16,187.194.52.250,dsl-187-194-52-250-dyn.prod-infinitum.com.mx,33111,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-12,Uninet S.A. de C.V.- MX,8151,9,None
snap277,FR,0,36,86.195.31.53,astlambert-652-1-8-53.w86-195.abo.wanadoo.fr,35437,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-12-16,France Telecom - Orange- FR,3215,6030,None
snap277,UA,438,78,178.150.216.240,240.216.150.178.triolan.net,36177,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-03-04,TRIOLAN- UA,13188,2180,None
snap277,GB,570,17,217.42.192.94,host217-42-192-94.range217-42.btcentralplus.com,46867,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-05,BT-UK-AS BTnet UK Regional network- GB,2856,2200,None
snap277,UA,1129,92,5.58.172.86,host-5-58-172-86.bitternet.ua,41435,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-06-28,LANET-TE- UA,16223,2840,None
snap277,CA,0,129,96.54.109.91,S0106f0f24967e033.pi.shawcable.net,40113,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-01,SHAW - Shaw Communications Inc.- CA,6327,8,None
snap277,FR,0,11,80.14.180.74,lstlambert-656-1-125-74.w80-14.abo.wanadoo.fr,37413,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-09-30,France Telecom - Orange- FR,3215,11,None
snap277,CA,191,13,75.154.126.10,75.154.126.10,40485,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-09-15,ASN852 - TELUS Communications Inc.- CA,852,5100,None
snap277,BR,2,16,187.65.217.231,bb41d9e7.virtua.com.br,42193,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-05-10,CLARO S.A.- BR,28573,186,None
snap277,US,365,149,75.129.140.54,75-129-140-54.dhcp.fdul.wi.charter.com,39059,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-06,CHARTER-20115 - Charter Communications- US,20115,950,None
snap277,EG,0,17,197.37.80.81,host-197.37.80.81.tedata.net,43897,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-27,TE-AS TE-AS- EG,8452,85,None
snap278,EC,0,16,186.69.106.60,60.186-69-106.uio.satnet.net,34986,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-13,Satnet- EC,14522,198,None
snap278,RU,19,12,46.173.54.208,46-173-54-208.gorcom.ru,42145,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-08-22,GORSET-AS- RU,49120,3040,None
snap278,CO,0,28,190.25.105.115,dynamic-190-25-105-115.dynamic.etb.net.co,40123,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-13,ETB - Colombia- CO,19429,325,None
snap278,ZA,0,115,197.89.91.240,197-89-91-240.dsl.mweb.co.za,42787,None,0,0,0,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-08-21,OPTINET- ZA,10474,2,None
snap278,RU,77,24,62.133.189.46,h62-133-189-46.dyn.bashtel.ru,40869,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-05-28,JSCBIS-AS- RU,28812,1730,None
snap278,CA,0,55,184.175.61.150,184-175-61-150.dsl.teksavvy.com,38169,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-05,TEKSAVVY - TekSavvy Solutions- Inc.- CA,5645,5,None
